"continent","location","date","population","new_vaccinations","people_vaccinated","per_pop_vacc"
"North America","Curacao","2021-04-09 00:00:00",164100,2736,"9605",5.853138330286411
"North America","Curacao","2021-04-08 00:00:00",164100,1800,"6869",4.185862279098111
"North America","Dominica","2021-03-02 00:00:00",71991,1036,"1036",1.4390687724854496
"North America","Dominica","2021-04-01 00:00:00",71991,438,"5034",6.992540734258449
"North America","Dominica","2021-03-11 00:00:00",71991,430,"4596",6.384131349752052
"North America","Dominica","2021-03-05 00:00:00",71991,892,"4166",5.786834465419289
"North America","Dominica","2021-03-04 00:00:00",71991,1012,"3274",4.54779069605923
"North America","Dominica","2021-03-03 00:00:00",71991,1226,"2262",3.1420594240946786
"North America","Dominican Republic","2021-02-19 00:00:00",10847904,4872,"10200",0.09402738077328118
"North America","Dominican Republic","2021-02-18 00:00:00",10847904,3949,"5328",0.049115478898043345
"North America","Dominican Republic","2021-02-17 00:00:00",10847904,994,"1379",0.012712133145721054
"North America","Dominican Republic","2021-02-16 00:00:00",10847904,385,"385",0.003549072705658162
"North America","Dominican Republic","2021-03-02 00:00:00",10847904,45000,"59264",0.5463175190340918
"North America","Dominican Republic","2021-02-21 00:00:00",10847904,1177,"14264",0.1314908391519689
"North America","Dominican Republic","2021-02-20 00:00:00",10847904,2887,"13087",0.12064081688038537
"North America","Dominican Republic","2021-03-03 00:00:00",10847904,56827,"116091",1.0701698687599006
"North America","Dominican Republic","2021-03-04 00:00:00",10847904,65892,"181983",1.6775867485552969
"North America","Dominican Republic","2021-03-05 00:00:00",10847904,75771,"257754",2.3760719121408154
"North America","Dominican Republic","2021-03-06 00:00:00",10847904,71775,"329529",3.0377204665528015
"North America","Dominican Republic","2021-03-09 00:00:00",10847904,80196,"409725",3.7769969203267286
"North America","Dominican Republic","2021-03-10 00:00:00",10847904,66854,"476579",4.393281872700938
"North America","Dominican Republic","2021-03-11 00:00:00",10847904,58915,"535494",4.936382180373277
"North America","Dominican Republic","2021-04-26 00:00:00",10847904,49468,"584962",5.3923965403823635
"North America","Dominican Republic","2021-04-27 00:00:00",10847904,49915,"634877",5.852531512078278
"North America","Dominican Republic","2021-04-28 00:00:00",10847904,46575,"681452",6.281877125756275
"North America","Dominican Republic","2021-04-29 00:00:00",10847904,41664,"723116",6.665951321103137
"North America","El Salvador","2021-04-17 00:00:00",6486201,41448,"276841",4.268153268762408
"North America","El Salvador","2021-04-23 00:00:00",6486201,41882,"318723",4.913862521374222
"North America","El Salvador","2021-04-27 00:00:00",6486201,42571,"361294",5.570194324844389
"North America","El Salvador","2021-04-28 00:00:00",6486201,45786,"407080",6.276092893205129
"North America","El Salvador","2021-03-18 00:00:00",6486201,5512,"5512",0.0849804068668239
"North America","El Salvador","2021-04-01 00:00:00",6486201,20621,"26133",0.4029014827015074
"North America","El Salvador","2021-04-02 00:00:00",6486201,12854,"38987",0.6010760381924642
"North America","El Salvador","2021-04-29 00:00:00",6486201,41110,"448190",6.909899955305116
"North America","El Salvador","2021-04-13 00:00:00",6486201,46634,"85621",1.3200485153019463
"North America","El Salvador","2021-04-14 00:00:00",6486201,50681,"136302",2.1014149885271824
"North America","El Salvador","2021-04-15 00:00:00",6486201,49336,"185638",2.8620451324280576
"North America","El Salvador","2021-04-16 00:00:00",6486201,49755,"235393",3.629135143977191
"North America","Greenland","2021-04-28 00:00:00",56772,633,"3383",5.958923412950046
"North America","Greenland","2021-04-23 00:00:00",56772,425,"2644",4.657225392799267
"North America","Greenland","2021-04-15 00:00:00",56772,90,"424",0.7468470372718946
"North America","Greenland","2021-04-14 00:00:00",56772,146,"334",0.5883181850207849
"North America","Greenland","2021-04-13 00:00:00",56772,188,"188",0.33114915803565137
"North America","Greenland","2021-04-22 00:00:00",56772,201,"2219",3.9086169238356936
"North America","Greenland","2021-04-21 00:00:00",56772,725,"2018",3.5545691538082154
"North America","Greenland","2021-04-20 00:00:00",56772,534,"1293",2.2775311773409426
"North America","Greenland","2021-04-16 00:00:00",56772,335,"759",1.3369266539843585
"North America","Greenland","2021-04-29 00:00:00",56772,292,"3675",6.473261466920313
"North America","Greenland","2021-04-27 00:00:00",56772,106,"2750",4.843937152117241
"North America","Grenada","2021-04-09 00:00:00",112519,161,"343",0.30483740523822644
"North America","Grenada","2021-03-15 00:00:00",112519,182,"182",0.16175045992232423
"North America","Guatemala","2021-04-16 00:00:00",17915567,3189,"137798",0.7691523243445212
"North America","Guatemala","2021-04-15 00:00:00",17915567,3658,"134609",0.7513521620610724
"North America","Guatemala","2021-04-14 00:00:00",17915567,3284,"130951",0.7309341646848241
"North America","Guatemala","2021-04-19 00:00:00",17915567,1118,"138971",0.7756997029454887
"North America","Guatemala","2021-04-23 00:00:00",17915567,1833,"145324",0.8111604840639428
"North America","Guatemala","2021-04-13 00:00:00",17915567,4126,"127667",0.7126037372972901
"North America","Guatemala","2021-04-12 00:00:00",17915567,3998,"123541",0.6895734865661801
"North America","Guatemala","2021-04-11 00:00:00",17915567,480,"119543",0.6672576982911007
"North America","Guatemala","2021-04-10 00:00:00",17915567,1294,"119063",0.6645784640809861
"North America","Guatemala","2021-04-09 00:00:00",17915567,5105,"117769",0.6573556951895522
"North America","Guatemala","2021-04-08 00:00:00",17915567,4666,"112664",0.6288609230173959
"North America","Guatemala","2021-04-07 00:00:00",17915567,4472,"107998",0.6028165337999071
"North America","Guatemala","2021-04-06 00:00:00",17915567,3915,"103526",0.5778550017423395
"North America","Guatemala","2021-04-05 00:00:00",17915567,3337,"99611",0.5560024977160923
"North America","Guatemala","2021-04-04 00:00:00",17915567,1710,"96274",0.5373762382178583
"North America","Guatemala","2021-04-03 00:00:00",17915567,1760,"94564",0.527831466344325
"North America","Guatemala","2021-04-27 00:00:00",17915567,1238,"146562",0.8180706756308633
"North America","Guatemala","2021-04-28 00:00:00",17915567,920,"147482",0.823205874533583
"North America","Guatemala","2021-04-29 00:00:00",17915567,1742,"149224",0.8329292620211238
"North America","Guatemala","2021-04-02 00:00:00",17915567,2313,"92804",0.5180076075739048
"North America","Guatemala","2021-04-01 00:00:00",17915567,2273,"90491",0.5050970477239152
"North America","Guatemala","2021-03-31 00:00:00",17915567,3246,"88218",0.49240975739143505
"North America","Guatemala","2021-03-30 00:00:00",17915567,5999,"84972",0.47429143604553514
"North America","Guatemala","2021-03-29 00:00:00",17915567,4648,"78973",0.44080659015704055
"North America","Guatemala","2021-03-28 00:00:00",17915567,671,"74325",0.4148626722224309
"North America","Guatemala","2021-03-27 00:00:00",17915567,1683,"73654",0.4111173260662082
"North America","Guatemala","2021-03-26 00:00:00",17915567,3224,"71971",0.40172326111699397
"North America","Guatemala","2021-03-25 00:00:00",17915567,5618,"68747",0.3837277380057243
"North America","Guatemala","2021-03-24 00:00:00",17915567,4726,"63129",0.35236953427150813
"North America","Guatemala","2021-03-23 00:00:00",17915567,5945,"58403",0.3259902407777549
"North America","Guatemala","2021-03-22 00:00:00",17915567,3139,"52458",0.29280680873789816
"North America","Guatemala","2021-03-21 00:00:00",17915567,414,"49319",0.2752857333513363
"North America","Guatemala","2021-03-20 00:00:00",17915567,2453,"48905",0.2729748938451125
"North America","Guatemala","2021-03-19 00:00:00",17915567,6217,"46452",0.25928289068383936
"North America","Guatemala","2021-03-18 00:00:00",17915567,5122,"40235",0.2245812259249177
"North America","Guatemala","2021-03-17 00:00:00",17915567,6930,"35113",0.19599156420781993
"North America","Guatemala","2021-03-16 00:00:00",17915567,5800,"28183",0.15731012029929056
"North America","Guatemala","2021-03-15 00:00:00",17915567,8113,"22383",0.12493604026040593
"North America","Guatemala","2021-03-14 00:00:00",17915567,3327,"14270",0.07965140037153164
"North America","Guatemala","2021-03-13 00:00:00",17915567,2356,"10943",0.06108095825267489
"North America","Guatemala","2021-03-12 00:00:00",17915567,8587,"8587",0.04793038367136245
"North America","Guatemala","2021-04-22 00:00:00",17915567,1328,"143491",0.8009291584240678
"North America","Guatemala","2021-04-21 00:00:00",17915567,1740,"142163",0.7935166104427507
"North America","Guatemala","2021-04-20 00:00:00",17915567,1452,"140423",0.7838043864310853
"North America","Guatemala","2021-04-18 00:00:00",17915567,1,"137853",0.7694593199310968
"North America","Guatemala","2021-04-17 00:00:00",17915567,54,"137852",0.7694537381931591
"North America","Honduras","2021-03-17 00:00:00",9904608,21470,"21470",0.2167677913149112
"North America","Jamaica","2021-04-07 00:00:00",2961161,3784,"3784",0.12778771569664737
"North America","Mexico","2021-01-09 00:00:00",128932753,7326,"49008",0.03801051234824715
"North America","Mexico","2021-04-30 00:00:00",128932753,360813,"14531612",11.270690853859298
"North America","Mexico","2021-04-27 00:00:00",128932753,185450,"14170799",10.990844971719483
"North America","Mexico","2021-04-26 00:00:00",128932753,91705,"13985349",10.847010301563948
"North America","Mexico","2021-04-25 00:00:00",128932753,195550,"13893644",10.775884076561988
"North America","Mexico","2021-04-24 00:00:00",128932753,339675,"13698094",10.624215865459725
"North America","Mexico","2021-04-23 00:00:00",128932753,397292,"13358419",10.360764576243866
"North America","Mexico","2021-04-22 00:00:00",128932753,473907,"12961127",10.052625650520314
"North America","Mexico","2021-04-21 00:00:00",128932753,432101,"12487220",9.685064275328084
"North America","Mexico","2021-04-20 00:00:00",128932753,203435,"12055119",9.349927554870407
"North America","Mexico","2020-12-28 00:00:00",128932753,2755,"2755",0.0021367728027958887
"North America","Mexico","2020-12-29 00:00:00",128932753,8950,"11705",0.009078375918956761
"North America","Mexico","2020-12-30 00:00:00",128932753,6469,"18174",0.014095720115431027
"North America","Mexico","2021-01-05 00:00:00",128932753,4276,"22450",0.017412177648917494
"North America","Mexico","2021-01-06 00:00:00",128932753,4949,"27399",0.02125061271281472
"North America","Mexico","2021-01-07 00:00:00",128932753,5217,"32616",0.02529690807114
"North America","Mexico","2021-01-08 00:00:00",128932753,9066,"41682",0.03232848056847123
"North America","Mexico","2021-01-10 00:00:00",128932753,6506,"55514",0.0430565536749223
"North America","Mexico","2021-01-11 00:00:00",128932753,5760,"61274",0.04752399880889847
"North America","Mexico","2021-01-12 00:00:00",128932753,5819,"67093",0.05203720423157334
"North America","Mexico","2021-01-13 00:00:00",128932753,99688,"166781",0.1293550289739024
"North America","Mexico","2021-01-14 00:00:00",128932753,137416,"304197",0.23593461934377527
"North America","Mexico","2021-01-15 00:00:00",128932753,87392,"391589",0.3037156896820469
"North America","Mexico","2021-01-16 00:00:00",128932753,45871,"437460",0.3392931507481268
"North America","Mexico","2021-01-17 00:00:00",128932753,8896,"446356",0.34619287156615663
"North America","Mexico","2021-01-18 00:00:00",128932753,20387,"466743",0.36200499030684624
"North America","Mexico","2021-01-19 00:00:00",128932753,5593,"472336",0.3663429105558616
"North America","Mexico","2021-01-20 00:00:00",128932753,2908,"475244",0.36859834987002876
"North America","Mexico","2021-01-21 00:00:00",128932753,51305,"526549",0.4083904110850716
"North America","Mexico","2021-01-22 00:00:00",128932753,62473,"589022",0.45684435203210155
"North America","Mexico","2021-01-23 00:00:00",128932753,3960,"592982",0.4599157205617102
"North America","Mexico","2021-01-24 00:00:00",128932753,10858,"603840",0.46833716487850063
"North America","Mexico","2021-01-25 00:00:00",128932753,15479,"619319",0.480342648077948
"North America","Mexico","2021-01-26 00:00:00",128932753,7214,"626533",0.4859378128690078
"North America","Mexico","2021-01-27 00:00:00",128932753,3725,"630258",0.48882691584193505
"North America","Mexico","2021-01-28 00:00:00",128932753,1798,"632056",0.49022144125007555
"North America","Mexico","2021-01-29 00:00:00",128932753,4375,"636431",0.4936146829968022
"North America","Mexico","2021-01-30 00:00:00",128932753,8090,"644521",0.49988927173532083
"North America","Mexico","2021-01-31 00:00:00",128932753,3020,"647541",0.5022315780382042
"North America","Mexico","2021-02-01 00:00:00",128932753,1875,"649416",0.503685824501087
"North America","Mexico","2021-02-02 00:00:00",128932753,2337,"651753",0.5054983972924242
"North America","Mexico","2021-02-03 00:00:00",128932753,9062,"660815",0.5125268673973012
"North America","Mexico","2021-02-04 00:00:00",128932753,8487,"669302",0.5191093685868943
"North America","Mexico","2021-02-05 00:00:00",128932753,5228,"674530",0.5231641955244685
"North America","Mexico","2021-02-06 00:00:00",128932753,9882,"684412",0.5308286560824463
"North America","Mexico","2021-02-07 00:00:00",128932753,3319,"687731",0.5334028662212774
"North America","Mexico","2021-02-08 00:00:00",128932753,4303,"692034",0.5367402649038293
"North America","Mexico","2021-02-11 00:00:00",128932753,740,"692774",0.5373142075078471
"North America","Mexico","2021-02-12 00:00:00",128932753,555,"693329",0.5377446644608604
"North America","Mexico","2021-02-13 00:00:00",128932753,311,"693640",0.5379858754741706
"North America","Mexico","2021-02-16 00:00:00",128932753,165701,"859341",0.6665032584854524
"North America","Mexico","2021-02-17 00:00:00",128932753,142756,"1002097",0.7772245427816158
"North America","Mexico","2021-02-19 00:00:00",128932753,256103,"1258200",0.9758575464529172
"North America","Mexico","2021-02-20 00:00:00",128932753,82146,"1340346",1.039569829087571
"North America","Mexico","2021-02-21 00:00:00",128932753,32854,"1373200",1.0650513295097328
"North America","Mexico","2021-02-22 00:00:00",128932753,44246,"1417446",1.0993684436413143
"North America","Mexico","2021-02-23 00:00:00",128932753,67752,"1485198",1.1519167670297088
"North America","Mexico","2021-02-24 00:00:00",128932753,99628,"1584826",1.2291880558852257
"North America","Mexico","2021-02-25 00:00:00",128932753,188029,"1772855",1.3750229935755736
"North America","Mexico","2021-02-26 00:00:00",128932753,182219,"1955074",1.5163517062262681
"North America","Mexico","2021-02-27 00:00:00",128932753,112379,"2067453",1.603512646627502
"North America","Mexico","2021-02-28 00:00:00",128932753,71684,"2139137",1.6591106217983262
"North America","Mexico","2021-03-01 00:00:00",128932753,71768,"2210905",1.7147737472106874
"North America","Mexico","2021-03-02 00:00:00",128932753,56572,"2267477",1.7586508836897323
"North America","Mexico","2021-03-03 00:00:00",128932753,50145,"2317622",1.7975432510930718
